TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,PLOT_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,PRICE_FOR_ANALYSIS,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD_FOR_ANALYSIS,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,CLOSE_IQR_OUTLIER,PRICE_RETURN_IQR_OUTLIER,YIELD_IQR_OUTLIER,YIELD_EXTREME_LEVEL_FLAG,HARD_DATA_ERROR,ANY_OUTLIER_FLAG,OUTLIER_REPLACED_WITH_DAILY_MEDIAN,CLOSE_RAW,WAPRICE_RAW,PRICE_FOR_ANALYSIS_RAW,YIELDATWAP_RAW,YIELDCLOSE_RAW,YIELD_FOR_ANALYSIS_RAW
2018-04-10,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,107.09,107.09,104.57,103.375,103.92699999999999,103.92699999999999,1033.75,1046.03,3.375,-0.03171570142655089,7.47,7.56,7.47,4519626,4751192832.7,1022,12.28,1000,8.15,40.64,2027-02-03,8.818617385352498,2356.0,False,True,False,False,False,True,True,104.65,105.224,105.224,7.47,7.56,7.47
2018-11-14,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,95.906,98.0,95.756,96.6225,95.9625,95.9625,966.225,986.5450000000001,-3.3774999999999977,0.0054475072581401385,8.85,8.72,8.85,2368734,2299307570.0,652,20.32,1000,8.15,40.64,2027-02-03,8.2217659137577,2188.0,False,True,False,False,False,True,True,97.753,96.996,96.996,8.85,8.72,8.85
2020-03-10,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,108.0,109.899,106.11,106.1345,105.74600000000001,105.74600000000001,1061.345,1067.375,6.134500000000003,-0.04555305755395689,6.86,6.82,6.86,6027705,6485208992.83,947,6.03,1000,8.15,40.64,2027-02-03,6.9021218343600275,1989.0,False,True,False,False,False,True,True,107.853,107.655,107.655,6.86,6.82,6.86
2020-03-12,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,106.13,106.13,102.0,100.8155,101.814,101.814,1008.1549999999999,1014.6349999999999,0.8155000000000001,-0.05257494596372514,7.63,7.85,7.63,2177768,2262512597.21,990,6.48,1000,8.15,40.64,2027-02-03,6.896646132785763,1974.0,False,True,False,False,False,True,True,102.35,103.477,103.477,7.63,7.85,7.63
2020-03-13,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,102.304,104.879,102.304,101.91,101.616,101.616,1019.0999999999999,1025.8,1.9099999999999966,0.01085646552365449,7.49,7.46,7.49,1149698,1199675251.87,627,6.7,1000,8.15,40.64,2027-02-03,6.893908281998631,1976.0,False,True,False,False,False,True,True,104.41,104.232,104.232,7.49,7.46,7.49
2020-03-16,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,107.437,107.437,102.4,100.78999999999999,100.0395,100.0395,1007.9,1015.27,0.789999999999992,-0.010990089294475536,7.8,7.81,7.8,1314397,1349047164.58,659,7.37,1000,8.15,40.64,2027-02-03,6.885694729637235,1968.0,False,True,False,False,False,True,True,102.55,102.603,102.603,7.8,7.81,7.8
2020-03-18,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,103.795,103.795,100.5,98.4445,99.265,99.265,984.445,992.2650000000001,-1.555499999999995,-0.04614512581510932,8.07,8.18,8.07,806938,815814295.64,771,7.82,1000,8.15,40.64,2027-02-03,6.880219028062971,1961.0,False,True,False,False,False,True,True,100.689,101.214,101.214,8.07,8.18,8.07
2020-03-20,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,102.161,105.338,102.161,102.674,102.4445,102.4445,1026.74,1035.0,2.6740000000000066,0.00492311908467169,7.44,7.44,7.44,932126,971453556.64,553,8.26,1000,8.15,40.64,2027-02-03,6.874743326488707,1969.0,False,True,False,False,False,True,True,104.5,104.47,104.47,7.44,7.44,7.44
2020-03-24,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,104.351,107.795,104.351,105.3665,104.913,104.913,1053.665,1062.825,5.366500000000002,0.004427942269928042,6.9,6.9,6.9,308398,331101675.11,304,9.16,1000,8.15,40.64,2027-02-03,6.863791923340178,1974.0,False,True,False,False,False,True,True,107.4,107.409,107.409,6.9,6.9,6.9
2020-03-30,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,107.709,108.358,106.52,105.804,105.6045,105.6045,1058.0400000000002,1068.5300000000002,5.804000000000002,-0.00663781205697056,6.83,6.72,6.83,70483,75916544.47,243,10.49,1000,8.15,40.64,2027-02-03,6.847364818617385,1969.0,False,True,False,False,False,True,True,108.345,107.739,107.739,6.83,6.72,6.83
2020-04-17,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,110.024,112.244,109.809,110.014,109.02199999999999,109.02199999999999,1100.1399999999999,1114.6499999999999,10.013999999999996,0.0003091471176577265,6.1,6.02,6.1,90990,101816389.47,242,14.51,1000,8.15,40.64,2027-02-03,6.798083504449007,1963.0,False,True,False,False,False,True,True,112.244,111.799,111.799,6.1,6.02,6.1
2022-01-13,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,98.152,98.537,96.13,85.87,86.7,86.7,858.7,893.3100000000001,-14.129999999999995,-0.1252928593256596,9.02,9.26,9.02,701295,681510226.15,3144,34.61,1000,8.15,40.64,2027-02-03,5.0568104038329915,1492.0,False,True,False,False,False,True,True,96.4,97.294,97.294,9.02,9.26,9.02
2022-02-11,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,96.297,96.297,93.401,93.297,94.082,94.082,932.9699999999999,933.42,-6.703000000000003,-0.023272613065326575,9.61,10.05,9.61,464876,437180743.04,4446,0.45,1000,8.15,40.64,2027-02-03,4.97741273100616,1521.0,False,True,False,False,False,True,True,93.59,95.169,95.169,9.61,10.05,9.61
2022-02-21,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,93.4,93.793,90.0,90.331,91.635,91.635,903.3100000000001,905.99,-9.668999999999997,-0.03205032039604805,10.67,10.92,10.67,517791,473702618.69,4786,2.68,1000,8.15,40.64,2027-02-03,4.950034223134839,1504.0,False,True,False,False,False,True,True,90.626,91.452,91.452,10.67,10.92,10.67
2022-02-24,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,87.4,87.4,78.0,82.01,79.684,79.684,820.1,823.45,-17.989999999999995,-0.08851445973281169,14.72,13.66,14.72,1198743,954877265.15,4960,3.35,1000,8.15,40.64,2027-02-03,4.941820670773443,1473.0,False,True,False,False,False,True,True,82.01,78.978,78.978,14.72,13.66,14.72
2022-02-25,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,79.944,84.547,78.0,85.199,81.055,81.055,851.99,855.5600000000001,-14.801000000000002,0.038885501768076924,13.97,12.82,13.97,547722,441307633.23,4101,3.57,1000,8.15,40.64,2027-02-03,4.939082819986311,1477.0,False,True,False,False,False,True,True,84.547,81.119,81.119,13.97,12.82,13.97
2022-03-21,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,78.38,79.5,77.001,78.9,78.38,78.38,789.0,797.93,-21.099999999999994,-0.07393279263841113,14.93,14.77,14.93,457247,359310899.99,6119,8.93,1000,8.15,40.64,2027-02-03,4.87337440109514,1446.0,False,True,False,False,False,True,True,79.023,78.581,78.581,14.93,14.77,14.93
2022-03-22,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,79.998,82.129,79.501,81.003,81.219,81.219,810.03,819.1899999999999,-18.997,0.026653992395437198,13.99,14.2,13.99,880208,714891809.16,3073,9.16,1000,8.15,40.64,2027-02-03,4.870636550308008,1452.0,False,True,False,False,False,True,True,80.618,81.219,81.219,13.99,14.2,13.99
2022-03-29,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,82.0,84.256,81.901,83.903,83.31,83.31,839.0300000000001,849.7500000000001,-16.096999999999994,0.023207317073170808,13.69,13.09,13.69,405420,335994800.37,1055,10.72,1000,8.15,40.64,2027-02-03,4.851471594798084,1447.0,False,True,False,False,False,True,True,83.903,82.146,82.146,13.69,13.09,13.69
2022-03-30,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,83.903,86.816,83.5,86.3,85.315,85.315,863.0,873.94,-13.700000000000003,0.028568704337151196,12.63,12.31,12.63,824012,703004179.97,1148,10.94,1000,8.15,40.64,2027-02-03,4.848733744010952,1453.0,False,True,False,False,False,True,True,86.3,85.315,85.315,12.63,12.31,12.63
2022-03-31,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,86.3,88.173,86.3,88.0,87.614,87.614,880.0,891.16,-12.0,0.01969872537659323,11.89,11.77,11.89,886032,776289240.74,1005,11.16,1000,8.15,40.64,2027-02-03,4.84599589322382,1457.0,False,True,False,False,False,True,True,88.0,87.614,87.614,11.89,11.77,11.89
2022-04-08,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,86.679,90.6,86.463,90.278,88.562,88.562,902.78,915.73,-9.721999999999994,0.04152101431719335,11.83,11.07,11.83,1103285,981824847.73,1718,12.95,1000,8.15,40.64,2027-02-03,4.824093086926762,1450.0,False,True,False,False,False,True,True,90.278,87.837,87.837,11.83,11.07,11.83
2022-05-25,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,93.0,95.5,92.904,94.45,93.879,93.879,944.5,967.95,-5.549999999999997,0.016640833548609457,9.76,9.74,9.76,936885,888650933.4,747,23.45,1000,8.15,40.64,2027-02-03,4.695414099931554,1417.0,False,True,False,False,False,True,True,94.911,94.829,94.829,9.76,9.74,9.76
2022-06-01,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,94.711,96.5,94.701,96.09,95.16,95.16,960.9000000000001,985.9100000000001,-3.9099999999999966,0.014560082778135586,9.55,9.29,9.55,284893,272269144.24,517,25.01,1000,8.15,40.64,2027-02-03,4.676249144421629,1411.0,False,True,False,False,False,True,True,96.5,95.569,95.569,9.55,9.29,9.55
2022-10-03,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,95.31,97.0,95.05,96.959,95.998,95.998,969.59,981.65,-3.040999999999997,0.017408184679958083,9.5,9.21,9.5,300253,288432315.97,834,12.06,1000,8.15,40.64,2027-02-03,4.336755646817249,1344.0,False,True,False,False,False,True,True,96.975,95.998,95.998,9.5,9.21,9.5
2024-12-20,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,80.116,82.509,79.5,78.99799999999999,78.741,78.741,789.9799999999999,820.1299999999999,-21.00200000000001,-0.013954765589894724,19.61,19.44,19.61,326182,267973806.61,2883,30.15,1000,8.15,40.64,2027-02-03,2.1218343600273784,694.0,False,True,False,False,False,True,True,82.39,82.155,82.155,19.61,19.44,19.61
2024-12-23,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,medium,medium,82.39,85.225,82.167,81.7445,80.21549999999999,80.21549999999999,817.4449999999999,848.2549999999999,-18.255499999999998,0.034766702954505346,18.03,17.79,18.03,185886,156809249.15,3010,30.81,1000,8.15,40.64,2027-02-03,2.113620807665982,694.0,False,True,False,False,False,True,True,84.7,84.358,84.358,18.03,17.79,18.03
2018-04-10,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,long,long,104.16,104.589,102.052,103.375,103.92699999999999,103.92699999999999,1033.75,1036.51,3.375,-0.007460250403256818,7.46,7.55,7.46,300497,308616492.0,200,2.76,1000,7.75,38.64,2026-09-16,8.435318275154003,2323.0,False,True,False,False,False,True,True,102.1,102.63,102.63,7.46,7.55,7.46
2018-09-11,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,long,long,93.5,94.496,93.052,95.28200000000001,94.571,94.571,952.8200000000002,988.2800000000002,-4.717999999999989,0.027254889277012362,9.1,8.94,9.1,493484,461610670.66,173,35.46,1000,7.75,38.64,2026-09-16,8.013689253935661,2126.0,False,True,False,False,False,True,True,94.298,93.471,93.471,9.1,8.94,9.1
2020-03-06,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,long,long,111.982,111.982,108.4,109.2235,109.2885,109.2885,1092.2350000000001,1126.845,9.223500000000001,-0.011364150653065286,6.21,6.22,6.21,30242,32866712.8,464,34.61,1000,7.75,38.64,2026-09-16,6.529774127310062,1878.0,False,True,False,False,False,True,True,108.607,108.679,108.679,6.21,6.22,6.21
2020-03-10,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,long,long,106.0,108.0,104.0,106.1345,105.74600000000001,105.74600000000001,1061.345,1096.805,6.134500000000003,-0.02828145957600703,6.88,6.77,6.88,46053,48546918.8,920,35.46,1000,7.75,38.64,2026-09-16,6.5188227241615335,1864.0,False,True,False,False,False,True,True,105.67,105.09,105.09,6.88,6.77,6.88
2020-03-12,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,long,long,103.0,103.8,100.005,100.8155,101.814,101.814,1008.1549999999999,1044.0349999999999,0.8155000000000001,-0.032926291151868625,7.55,7.88,7.55,634547,643857390.73,1175,35.88,1000,7.75,38.64,2026-09-16,6.513347022587269,1851.0,False,True,False,False,False,True,True,100.071,101.708,101.708,7.55,7.88,7.55
2020-03-18,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,long,long,101.29,101.29,97.674,98.4445,99.265,99.265,984.445,1021.595,-1.555499999999995,-0.020248012022412554,8.16,8.32,8.16,558606,549705072.11,824,37.15,1000,7.75,38.64,2026-09-16,6.496919917864476,1836.0,False,True,False,False,False,True,True,98.01,98.757,98.757,8.16,8.32,8.16
2020-03-19,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,long,long,98.001,100.0,97.342,100.42949999999999,100.123,100.123,1004.295,1041.665,0.4294999999999902,0.020163645505843153,7.98,7.9,7.98,120069,119595109.68,559,37.37,1000,7.75,38.64,2026-09-16,6.494182067077344,1838.0,False,True,False,False,False,True,True,100.0,99.632,99.632,7.98,7.9,7.98
2020-03-20,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,long,long,100.91,102.701,100.91,102.674,102.4445,102.4445,1026.74,1064.32,2.6740000000000066,0.022349010997764873,7.52,7.42,7.52,683278,695272441.68,603,37.58,1000,7.75,38.64,2026-09-16,6.491444216290212,1844.0,False,True,False,False,False,True,True,102.348,101.838,101.838,7.52,7.42,7.52
2020-03-24,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,long,long,101.999,105.858,101.803,105.3665,104.913,104.913,1053.665,1092.095,5.366500000000002,0.026473711385400778,7.02,6.93,7.02,186896,195115135.37,455,38.43,1000,7.75,38.64,2026-09-16,6.480492813141684,1848.0,False,True,False,False,False,True,True,104.828,104.398,104.398,7.02,6.93,7.02
2020-04-17,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,long,long,107.061,109.65,107.061,110.014,109.02199999999999,109.02199999999999,1100.1399999999999,1105.02,10.013999999999996,0.02442476557625861,6.33,6.04,6.33,589416,635887557.44,307,4.88,1000,7.75,38.64,2026-09-16,6.414784394250513,1901.0,False,True,False,False,False,True,True,109.439,107.884,107.884,6.33,6.04,6.33
2022-02-11,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,medium,medium,94.686,94.686,92.433,93.297,94.082,94.082,932.9699999999999,963.1199999999999,-6.703000000000003,-0.009585987261146567,9.79,10.02,9.79,833036,777905813.17,1064,30.15,1000,7.75,38.64,2026-09-16,4.594113620807666,1389.0,False,True,False,False,False,True,True,92.601,93.366,93.366,9.79,10.02,9.79
2022-02-21,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,medium,medium,92.588,92.588,89.167,90.331,91.635,91.635,903.3100000000001,935.58,-9.668999999999997,-0.020164876884694594,10.33,10.93,10.33,1557835,1417913063.45,1488,32.27,1000,7.75,38.64,2026-09-16,4.566735112936345,1376.0,False,True,False,False,False,True,True,89.718,91.635,91.635,10.33,10.93,10.33
2022-02-24,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,medium,medium,88.151,88.8,79.0,82.01,79.684,79.684,820.1,853.01,-17.989999999999995,-0.08050229846395329,13.72,13.55,13.72,58035,47314332.01,1561,32.91,1000,7.75,38.64,2026-09-16,4.558521560574949,1350.0,False,True,False,False,False,True,True,82.0,81.527,81.527,13.72,13.55,13.72
2022-02-25,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,medium,medium,82.999,85.199,80.0,85.199,81.055,81.055,851.99,885.11,-14.801000000000002,0.038885501768076924,13.91,12.43,13.91,397224,322344345.37,1418,33.12,1000,7.75,38.64,2026-09-16,4.555783709787817,1348.0,False,True,False,False,False,True,True,85.199,81.024,81.024,13.91,12.43,13.91
2022-03-21,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,medium,medium,78.33,78.963,78.0,78.9,78.38,78.38,789.0,827.22,-21.099999999999994,-0.07393279263841113,14.98,14.86,14.98,842895,660657749.84,3569,38.22,1000,7.75,38.64,2026-09-16,4.490075290896646,1317.0,False,True,False,False,False,True,True,78.7,78.38,78.38,14.98,14.86,14.98
2022-03-22,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,medium,medium,78.78,82.369,78.78,81.003,81.219,81.219,810.03,848.4599999999999,-18.997,0.026653992395437198,13.98,13.99,13.98,233367,189114522.67,2032,38.43,1000,7.75,38.64,2026-09-16,4.487337440109514,1323.0,False,True,False,False,False,True,True,81.003,81.037,81.037,13.98,13.99,13.98
2022-03-29,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,medium,medium,81.894,83.992,80.587,83.903,83.31,83.31,839.0300000000001,840.3000000000001,-16.096999999999994,0.024519201416447922,13.14,13.0,13.14,10441,8637201.36,488,1.27,1000,7.75,38.64,2026-09-16,4.468172484599589,1383.0,False,True,False,False,False,True,True,83.8,83.394,83.394,13.14,13.0,13.14
2022-03-30,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,medium,medium,83.8,87.585,83.351,86.3,85.315,85.315,863.0,864.49,-13.700000000000003,0.028568704337151196,12.49,11.91,12.49,59054,50349753.24,697,1.49,1000,7.75,38.64,2026-09-16,4.465434633812457,1385.0,False,True,False,False,False,True,True,86.951,85.261,85.261,12.49,11.91,12.49
2022-03-31,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,medium,medium,87.725,90.499,86.46,88.0,87.614,87.614,880.0,881.7,-12.0,0.01969872537659323,11.15,10.9,11.15,318377,284127205.36,544,1.7,1000,7.75,38.64,2026-09-16,4.462696783025325,1391.0,False,True,False,False,False,True,True,89.999,89.242,89.242,11.15,10.9,11.15
2022-04-01,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,medium,medium,89.99,89.99,87.81,87.2,87.445,87.445,872.0,873.91,-12.799999999999997,-0.009090909090909038,11.5,11.58,11.5,26269,23164527.03,633,1.91,1000,7.75,38.64,2026-09-16,4.459958932238193,1388.0,False,True,False,False,False,True,True,87.95,88.182,88.182,11.5,11.58,11.5
2022-04-08,SU26219RMFS4,ОФЗ-ПД 26219,ОФЗ 26219,TQOB,fixed,short_fixed_selected,medium,medium,86.979,89.997,86.142,90.278,88.562,88.562,902.78,906.18,-9.721999999999994,0.037904829790414096,11.31,11.06,11.31,31079,27594057.91,539,3.4,1000,7.75,38.64,2026-09-16,4.440793976728268,1382.0,False,True,False,False,False,True,True,89.551,88.787,88.787,11.31,11.06,11.31
